,x,y
0,0.0,0.0
1,0.707106781187,0.658106781187
2,1.35511302948,1.10174703598
3,2.10807657242,1.40253019333
4,3.05995249748,1.58573412895
5,4.07134199142,1.68188643456
6,5.21647930145,1.71322464943
7,6.78408145905,1.87243485451
8,8.2399969101,2.16094946861
9,10.1611557007,2.41576838493
10,12.2604923248,2.84229779243
11,13.7973670959,3.12464737892
12,16.6510925293,3.25010514259
13,17.8688354492,3.79773449898
14,23.5231628418,3.66616272926
15,18.2103404999,4.24777698517
16,32.9433059692,3.50463843346
17,16.4171714783,5.15019321442
18,34.851234436,2.58085036278
19,13.8696975708,6.0972700119
20,34.5183868408,3.06233239174
21,13.8650016785,6.11463356018
22,34.5099258423,3.06668305397
23,13.8650016785,6.11461353302
24,34.5098381042,3.06671452522
25,13.8650016785,6.11461353302
26,34.5098381042,3.06671500206
27,13.8650016785,6.11461353302
28,34.5098381042,3.06671500206
29,13.8650016785,6.11461353302
30,34.5098381042,3.06671500206
31,13.8650016785,6.11461353302
32,34.5098381042,3.06671500206
33,13.8650016785,6.11461353302
34,34.5098381042,3.06671500206
35,13.8650016785,6.11461353302
36,34.5098381042,3.06671500206
37,13.8650016785,6.11461353302
38,34.5098381042,3.06671500206
39,13.8650016785,6.11461353302
40,34.5098381042,3.06671500206
41,13.8650016785,6.11461353302
42,34.5098381042,3.06671500206
43,13.8650016785,6.11461353302
44,34.5098381042,3.06671500206
45,13.8650016785,6.11461353302
46,34.5098381042,3.06671500206
47,13.8650016785,6.11461353302
48,34.5098381042,3.06671500206
49,13.8650016785,6.11461353302
50,34.5098381042,3.06671500206
51,13.8650016785,6.11461353302
52,34.5098381042,3.06671500206
53,13.8650016785,6.11461353302
54,34.5098381042,3.06671500206
55,13.8650016785,6.11461353302
56,34.5098381042,3.06671500206
57,13.8650016785,6.11461353302
58,34.5098381042,3.06671500206
59,13.8650016785,6.11461353302
60,34.5098381042,3.06671500206
61,13.8650016785,6.11461353302
62,34.5098381042,3.06671500206
63,13.8650016785,6.11461353302
64,34.5098381042,3.06671500206
65,13.8650016785,6.11461353302
66,34.5098381042,3.06671500206
67,13.8650016785,6.11461353302
68,34.5098381042,3.06671500206
69,13.8650016785,6.11461353302
70,34.5098381042,3.06671500206
71,13.8650016785,6.11461353302
72,34.5098381042,3.06671500206
73,13.8650016785,6.11461353302
74,34.5098381042,3.06671500206
75,13.8650016785,6.11461353302
76,34.5098381042,3.06671500206
77,13.8650016785,6.11461353302
78,34.5098381042,3.06671500206
79,13.8650016785,6.11461353302
80,34.5098381042,3.06671500206
81,13.8650016785,6.11461353302
82,34.5098381042,3.06671500206
83,13.8650016785,6.11461353302
84,34.5098381042,3.06671500206
85,13.8650016785,6.11461353302
86,34.5098381042,3.06671500206
87,13.8650016785,6.11461353302
88,34.5098381042,3.06671500206
89,13.8650016785,6.11461353302
90,34.5098381042,3.06671500206
91,13.8650016785,6.11461353302
92,34.5098381042,3.06671500206
93,13.8650016785,6.11461353302
94,34.5098381042,3.06671500206
95,13.8650016785,6.11461353302
96,34.5098381042,3.06671500206
97,13.8650016785,6.11461353302
98,34.5098381042,3.06671500206
99,13.8650016785,6.11461353302
100,34.5098381042,3.06671500206
